epoch,train_loss,test_loss
1,7990.605419,999.111278
2,1031.681181,878.965858
3,770.557418,536.622155
4,268.785465,160.080382
5,163.052270,151.534308
6,163.070353,167.406224
7,160.298815,145.003158
8,143.363266,147.236990
9,141.960143,129.888553
10,128.658330,127.257831
11,118.275449,130.701244
12,118.738824,105.062901
13,100.628210,106.108182
14,91.473215,114.744132
15,90.248917,93.666079
16,77.595964,78.353492
17,69.018527,101.959488
18,66.002506,68.060558
19,62.367281,68.235556
20,57.366781,65.648384
21,53.328190,61.576333
22,52.591534,65.656809
23,44.640435,60.669631
24,43.796546,43.440080
25,37.517469,39.563257
26,36.661023,68.373779
27,32.532502,32.742030
28,27.909608,48.509602
29,33.762948,28.003318
30,23.955569,25.361959
31,20.845252,29.788557
32,19.675515,27.677745
33,19.648991,29.197546
34,22.853183,21.547341
35,17.152346,45.819966
36,19.191523,20.498450
37,15.800677,19.184245
38,14.991663,17.904917
39,16.278697,17.251475
40,15.050470,20.698387
41,15.768895,21.648881
42,17.555790,51.452891
43,15.638826,17.534937
44,13.755850,18.445385
45,15.303010,20.354597
46,16.766850,18.558969
47,15.592139,20.439123
48,14.443347,16.936118
49,13.791857,16.554144
50,17.142843,23.539555
